Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Lithuania,LTU,..,26.7000007629395,25.2999992370605,26.8999996185303,21.7999992370605,19.5,20.2999992370605,22.6000003814697,25.2000007629395,25.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Luxembourg,LUX,..,31.8999996185303,22.3999996185303,24.2000007629395,26.7999992370605,21.3999996185303,20.7000007629395,22.1000003814697,22,23.1000003814697,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,"Macao SAR, China",MAC,..,39.0999984741211,44.9000015258789,46.0999984741211,46.5,47.5,47.7000007629395,48.4000015258789,49.4000015258789,49.9000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,"Macedonia, FYR",MKD,..,15.3999996185303,15.1000003814697,15.5,15.6000003814697,15.3999996185303,14.3999996185303,15.5,16.3999996185303,16.8999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Madagascar,MDG,..,73.1999969482422,72.3000030517578,73.1999969482422,73.6999969482422,74.9000015258789,74.5999984741211,74.3000030517578,74.4000015258789,74.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Malawi,MWI,..,50.5999984741211,53,51.2999992370605,51.4000015258789,51.5,51.5,51.5,51.5999984741211,51.7999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Malaysia,MYS,..,45,37.7000007629395,36.7999992370605,35.5999984741211,35.0999984741211,35.7000007629395,35.7000007629395,35.5999984741211,37.2999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Maldives,MDV,..,29.6000003814697,40,40.2999992370605,40.2000007629395,40,40.0999984741211,39.5999984741211,39.9000015258789,39.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mali,MLI,..,36.2999992370605,43.9000015258789,46.5999984741211,49.0999984741211,52,51.9000015258789,51.7999992370605,51.7000007629395,51.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Malta,MLT,..,52.4000015258789,47.2000007629395,47.2000007629395,44.0999984741211,44.5999984741211,44.2000007629395,43.2000007629395,43.5,43.9000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mauritania,MRT,..,19.6000003814697,20.7000007629395,20.8999996185303,21,21.2000007629395,21.2999992370605,21.3999996185303,21.3999996185303,21.3999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mauritius,MUS,..,39.7999992370605,33.2999992370605,33.7000007629395,32.0999984741211,31.8999996185303,32.7000007629395,32.2999992370605,33.5,34.2000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mexico,MEX,..,49.9000015258789,45.2000007629395,45.2000007629395,41.7000007629395,43.4000015258789,42.2000007629395,43.2999992370605,43.4000015258789,43.2000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Moldova,MDA,..,30.6000003814697,17.7000007629395,18.3999996185303,18.1000003814697,17.8999996185303,18.8999996185303,17.5,18,19.6000003814697,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mongolia,MNG,..,38.0999984741211,33.9000015258789,32.2000007629395,33.2999992370605,30.2999992370605,32.5,32.5,32.7000007629395,32.7999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Montenegro,MNE,..,22.2000007629395,20.1000003814697,23.3999996185303,18.5,13.6000003814697,13.1000003814697,18,18.2999992370605,18.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Morocco,MAR,..,37.2999992370605,32.5999984741211,31.6000003814697,30.1000003814697,29.6000003814697,29.6000003814697,29.5,29.6000003814697,29.1000003814697,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Mozambique,MOZ,..,42.0999984741211,39.7999992370605,39.5999984741211,39.2999992370605,39.2000007629395,39.0999984741211,39,38.9000015258789,38.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Myanmar,MMR,..,51.9000015258789,52.7000007629395,52.4000015258789,52.4000015258789,52.2999992370605,52.2000007629395,52.2000007629395,52.2000007629395,52,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Namibia,NAM,..,17.2999992370605,24,15.8000001907349,18.1000003814697,19.7000007629395,19.8999996185303,20.5,18.8999996185303,19.8999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Nepal,NPL,..,78.4000015258789,73.9000015258789,72.9000015258789,72.8000030517578,72.6999969482422,72.5999984741211,72.5,72.3000030517578,72.1999969482422,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Netherlands,NLD,..,68.4000015258789,68.5,69.1999969482422,68,62.9000015258789,63.5,63.0999984741211,62.2999992370605,62.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,New Zealand,NZL,..,54.0999984741211,58.2999992370605,56.2000007629395,51.9000015258789,50.2000007629395,49.7999992370605,49.2000007629395,50.7000007629395,51.7999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Nicaragua,NIC,..,46.2000007629395,43.7999992370605,42.7999992370605,42.2000007629395,41.5,41.9000015258789,42.5999984741211,44.2000007629395,44.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Niger,NER,..,49.7000007629395,52.2999992370605,52.5,52.5999984741211,52.7999992370605,52.7999992370605,53,53,53.0999984741211,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Nigeria,NGA,..,30.7000007629395,32,32.0999984741211,32.0999984741211,32.2000007629395,32.2999992370605,32.4000015258789,32.4000015258789,32.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Norway,NOR,..,57.2999992370605,55.4000015258789,58.0999984741211,53.2000007629395,52,51.0999984741211,52.4000015258789,51.5,52.2999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Oman,OMN,..,29.3999996185303,28.7999992370605,29.5,31.2000007629395,32.7999992370605,34.7000007629395,36.5,37.9000015258789,38.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Pakistan,PAK,..,35.7000007629395,41.5999984741211,40.9000015258789,41.2000007629395,41.5,41.5999984741211,41.5999984741211,41.5,41.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Panama,PAN,..,36,40.5999984741211,43.2000007629395,42.7999992370605,41.5,42.9000015258789,43.7999992370605,43.7000007629395,43.2999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Papua New Guinea,PNG,..,56,56.2000007629395,55.5999984741211,55.2999992370605,54.5999984741211,54.7000007629395,54.5,54.4000015258789,54.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Paraguay,PRY,..,52.7000007629395,52.5,54.0999984741211,56.0999984741211,52.5,53.7000007629395,53.7000007629395,53.7999992370605,54.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Peru,PER,..,50.2999992370605,55,56.2999992370605,55.7000007629395,55.7999992370605,55.5,56.0999984741211,56,55.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Philippines,PHL,..,37.2000007629395,36.4000015258789,37.2000007629395,38.0999984741211,39.2000007629395,40.2999992370605,40,39.7999992370605,39.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Poland,POL,..,23.7999992370605,26.2999992370605,28.1000003814697,27.5,26.7999992370605,25.2000007629395,24.8999996185303,24.8999996185303,26.2000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Portugal,PRT,..,41.7999992370605,35,34.9000015258789,31.7000007629395,28.6000003814697,27.1000003814697,23.3999996185303,22,22.2999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Puerto Rico,PRI,..,27.7000007629395,24.5,22.3999996185303,20.2999992370605,16.3999996185303,16.2000007629395,17.7000007629395,17.7000007629395,18,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Qatar,QAT,..,43.0999984741211,63.7999992370605,66.8000030517578,68.1999969482422,68.3000030517578,68,67.4000015258789,66.6999969482422,65.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Romania,ROM,..,35.5,24.3999996185303,24.8999996185303,24.6000003814697,24.2999992370605,23.7999992370605,23.8999996185303,23.2999992370605,22.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Russian Federation,RUS,..,34.2999992370605,34.2000007629395,36.5,34.7999992370605,34.5,34.9000015258789,33.4000015258789,34,34.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Rwanda,RWA,..,75.4000015258789,72.8000030517578,72.9000015258789,73,73.0999984741211,72.8000030517578,72.4000015258789,72,71.6999969482422,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Saudi Arabia,SAU,..,15.1000003814697,12.8000001907349,12.6000003814697,11.8000001907349,12,12.1999998092651,12.6999998092651,14.1000003814697,14.1999998092651,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Senegal,SEN,..,57.5,58.2999992370605,57.7999992370605,57.2999992370605,57.9000015258789,58.2000007629395,58.2000007629395,57.7000007629395,57.5999984741211,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Serbia,SRB,..,27.7000007629395,18.8999996185303,21.2000007629395,16.5,15.3000001907349,14.1000003814697,14.1999998092651,14.6000003814697,14.8000001907349,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sierra Leone,SLE,..,38.4000015258789,42.2000007629395,42.2000007629395,42.2000007629395,42.0999984741211,42,42,41.9000015258789,41.7999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Singapore,SGP,..,44.2000007629395,35.7999992370605,34.9000015258789,32,35.7999992370605,33.7000007629395,34.7000007629395,35.5,36.0999984741211,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Slovak Republic,SVK,..,29.1000003814697,27.5,26.2999992370605,22.7999992370605,20.6000003814697,20.2999992370605,20.2999992370605,20.7000007629395,21.6000003814697,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Slovenia,SVN,..,31.2999992370605,37.7000007629395,38,34.9000015258789,33.7999992370605,31.2000007629395,27.1000003814697,26.3999996185303,27,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Solomon Islands,SLB,..,44.7000007629395,44.5999984741211,44.5,44,44.4000015258789,44.5,44.2999992370605,44.2999992370605,44.2999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Somalia,SOM,..,41.9000015258789,40.7000007629395,40.5,40.2999992370605,40.0999984741211,40.0999984741211,40.0999984741211,40.0999984741211,40.0999984741211,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,South Africa,ZAF,..,17.1000003814697,16.2000007629395,17.1000003814697,14.8999996185303,13.1999998092651,13,12.5,12.8000001907349,12.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Spain,ESP,..,33.7999992370605,40,36.7000007629395,28.3999996185303,25,22,18.1000003814697,15.6999998092651,15.3999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sri Lanka,LKA,..,33.5,34.4000015258789,34.4000015258789,31.7000007629395,30.3999996185303,31.1000003814697,31.2999992370605,30.6000003814697,30.3999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sudan,SDN,..,27.3999996185303,27.2000007629395,26.8999996185303,27.2000007629395,27.1000003814697,27.2000007629395,27.2000007629395,27.2000007629395,27.1000003814697,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Suriname,SUR,..,16.6000003814697,23.7999992370605,24.2999992370605,22,23.1000003814697,23.3999996185303,23.7000007629395,23.8999996185303,23,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Swaziland,SWZ,..,26.1000003814697,25.7999992370605,25.7999992370605,25.7999992370605,25.7999992370605,25.7999992370605,25.8999996185303,25.8999996185303,25.7000007629395,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Sweden,SWE,..,44.2999992370605,42,41.7999992370605,37.7999992370605,38,39.9000015258789,39.2000007629395,41.2999992370605,42.5,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Switzerland,CHE,..,64.8000030517578,62.7999992370605,62.5,61.5999984741211,62.5,63,61.5,61.5999984741211,61.7999992370605,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Syrian Arab Republic,SYR,..,34.2000007629395,27.2000007629395,25.7000007629395,25.3999996185303,24.5,20.1000003814697,20.1000003814697,20.3999996185303,21,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Tajikistan,TJK,..,38.7999992370605,39.0999984741211,40,39.7000007629395,39.5999984741211,40.2000007629395,40.5999984741211,40.4000015258789,40.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Tanzania,TZA,..,74.6999969482422,78.8000030517578,77.6999969482422,77.3000030517578,76.4000015258789,75.5,75.9000015258789,76.3000030517578,75.9000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Thailand,THA,..,49.2000007629395,47.0999984741211,46.4000015258789,45.7999992370605,45.7000007629395,46.4000015258789,46.4000015258789,46.5999984741211,46.4000015258789,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Timor-Leste,TMP,..,34.2999992370605,19,16.3999996185303,14.1000003814697,12.3000001907349,12.5,12.3999996185303,12.6000003814697,12.6999998092651,..,..
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,Togo,TGO,..,58.5999984741211,59.0999984741211,59.0999984741211,59.0999984741211,59.0999984741211,59,58.9000015258789,58.7999992370605,58.7000007629395,..,..
