Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Egypt, Arab Rep.",EGY,23.8999996185303,24.6000003814697,26.5,27.2999992370605,28.3999996185303,30.1000003814697,28.1000003814697,29.6000003814697,29,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,El Salvador,SLV,34.5999984741211,24.1000003814697,26.2999992370605,25.6000003814697,22.3999996185303,23.5,23.1000003814697,22.7999992370605,22.5,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Estonia,EST,41.9000015258789,42.9000015258789,48.4000015258789,48.2000007629395,43.5999984741211,43.7000007629395,46.2000007629395,44.9000015258789,43.2999992370605,42.2999992370605,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Ethiopia,ETH,..,..,..,..,..,..,25.3999996185303,25,6.90000009536743,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Fiji,FJI,49.5,28.3999996185303,27.7000007629395,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Finland,FIN,41.7000007629395,40.2999992370605,39.2999992370605,39,37.5,36.2000007629395,36.0999984741211,36,36.2000007629395,34.9000015258789,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,France,FRA,38.7999992370605,36.2999992370605,33.7999992370605,34.0999984741211,33.7999992370605,33.2000007629395,32.7000007629395,32.2999992370605,31.5,30.6000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,22.1000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Georgia,GEO,..,15.1999998092651,16.5,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Germany,DEU,..,45.5999984741211,41.7999992370605,41.5999984741211,41.2000007629395,40.7000007629395,40.7000007629395,40.7000007629395,40.2000007629395,40.7000007629395,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Ghana,GHA,..,..,..,..,..,17.3999996185303,..,..,17.7999992370605,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Greece,GRC,33.2999992370605,29.2999992370605,31,31.1000003814697,30,28,25.1000003814697,23.2000007629395,21.5,20.5,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Greenland,GRL,..,..,..,..,..,..,20.2999992370605,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Guatemala,GTM,33.7999992370605,21.5,..,..,..,..,19.3999996185303,21.7999992370605,18.5,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Guinea,GIN,..,..,..,..,10.3000001907349,10.3000001907349,9.89999961853027,9.89999961853027,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Haiti,HTI,8.5,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Honduras,HND,14.5,..,22.3999996185303,21.6000003814697,20.3999996185303,18.2000007629395,18.7000007629395,18.7000007629395,18.3999996185303,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Hong Kong SAR, China",HKG,38.9000015258789,27.5,21.2999992370605,19.2000007629395,18.7000007629395,18.1000003814697,18.3999996185303,18.7999992370605,19,18.7999992370605,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Hungary,HUN,42.7999992370605,41.2999992370605,42.2000007629395,41.9000015258789,41.2999992370605,40.4000015258789,40.4000015258789,39.2000007629395,39.2999992370605,40.0999984741211,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Iceland,ISL,..,31.3999996185303,31.2000007629395,33.2000007629395,29.1000003814697,27.8999996185303,28.2999992370605,28.1000003814697,28.6000003814697,27.7000007629395,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,India,IND,..,17.8999996185303,..,..,..,24,..,26.1000003814697,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Indonesia,IDN,14.6000003814697,19,21,21.2000007629395,21.2000007629395,21.6000003814697,..,..,23.6000003814697,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Iran, Islamic Rep.",IRN,..,..,32.7000007629395,33.2000007629395,33.0999984741211,33.7999992370605,..,..,..,35.4000015258789,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Iraq,IRQ,..,..,24.2000007629395,21.6000003814697,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Ireland,IRL,33.0999984741211,38.2999992370605,40.2999992370605,38.0999984741211,32.5,30,28,27.1000003814697,26.8999996185303,26.5,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Israel,ISR,36.2999992370605,33.5,31.2000007629395,30.8999996185303,29.7000007629395,29.7000007629395,29.2000007629395,25.7999992370605,25.7999992370605,13.6999998092651,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Italy,ITA,36.7999992370605,38.7000007629395,39.5,39.5,39.2999992370605,38.9000015258789,38.4000015258789,37.7000007629395,37,37,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Jamaica,JAM,..,24.3999996185303,27,26.2000007629395,23.7999992370605,22.7000007629395,23.2000007629395,22.2999992370605,22.2000007629395,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Japan,JPN,38.5999984741211,38,36.0999984741211,35.7999992370605,33.7999992370605,33.2000007629395,..,34.2999992370605,34.2999992370605,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Jordan,JOR,..,23.3999996185303,22,21,21.3999996185303,19.5,20.1000003814697,20.6000003814697,20,20.6000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kazakhstan,KAZ,..,..,25.5,26,25.7999992370605,25.6000003814697,26.1000003814697,26.7000007629395,27.1000003814697,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kiribati,KIR,..,10,..,..,..,9.10000038146973,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Korea, Rep.",KOR,39,34.5,32.7999992370605,32.2999992370605,32,32.5,32.2000007629395,32,32.2000007629395,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kosovo,KSV,..,..,..,..,..,..,..,33.2999992370605,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,28.2000007629395,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Kyrgyz Republic,KGZ,..,13,..,..,..,..,..,28.8999996185303,26.2999992370605,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Lao PDR,LAO,..,..,..,..,..,9.89999961853027,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Latvia,LVA,..,34.2000007629395,41.7000007629395,41.2999992370605,34.4000015258789,33.7999992370605,32.5,33.4000015258789,34.7999992370605,35.0999984741211,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Lesotho,LSO,..,..,..,47.5999984741211,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Liberia,LBR,..,..,4.19999980926514,..,..,15.6999998092651,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Lithuania,LTU,..,33,41,41.7999992370605,36.7999992370605,33.2999992370605,33.2999992370605,34.5999984741211,35.2000007629395,33.5,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Luxembourg,LUX,41.7999992370605,30.1000003814697,25.7000007629395,21.7000007629395,18.7999992370605,18.5,19.6000003814697,19.2000007629395,17.7000007629395,16,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Macao SAR, China",MAC,36.7000007629395,26.5,27.2000007629395,26.6000003814697,23,19.7999992370605,19.6000003814697,19.7999992370605,20.2999992370605,25.7000007629395,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Macedonia, FYR",MKD,..,..,33.4000015258789,33.7000007629395,..,..,33.2000007629395,33.7000007629395,33.7000007629395,33.4000015258789,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Madagascar,MDG,..,..,..,..,..,..,..,7.69999980926514,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,9.60000038146973,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Malaysia,MYS,27.2999992370605,33.9000015258789,31.7000007629395,32,31,31.2999992370605,33.0999984741211,33.0999984741211,32.7999992370605,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Maldives,MDV,18.5,16.3999996185303,..,..,..,15.1000003814697,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Malta,MLT,..,35.9000015258789,32.5999984741211,32.7000007629395,31.5,32.2999992370605,31.1000003814697,28.7000007629395,28,28.6000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mauritius,MUS,40.0999984741211,36.5999984741211,35.5,..,..,..,32.2999992370605,32.5,32.5999984741211,32,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mexico,MEX,30,29.1000003814697,30.3999996185303,30.1000003814697,30.3999996185303,30.1000003814697,29,28.2999992370605,28.3999996185303,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Moldova,MDA,..,17.7000007629395,25.2000007629395,25.7000007629395,25.2000007629395,24.8999996185303,25.1000003814697,25.7000007629395,23,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mongolia,MNG,..,16.7999992370605,..,18.6000003814697,20.2999992370605,20.2999992370605,22.1000003814697,24.2000007629395,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Montenegro,MNE,..,..,23.2000007629395,28.7000007629395,28.7999992370605,27.6000003814697,26.5,23.7999992370605,26,25.6000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Morocco,MAR,31.8999996185303,30.1000003814697,23.2999992370605,24,..,..,25.2000007629395,24.7000007629395,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Namibia,NAM,..,17.2000007629395,..,24.3999996185303,..,18.8999996185303,24.5,21.6000003814697,23.6000003814697,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Nepal,NPL,..,..,..,15.5,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Netherlands,NLD,34.7999992370605,29,27.8999996185303,26.7999992370605,25.5,24.5,23.5,23.8999996185303,23.7999992370605,23.3999996185303,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,New Zealand,NZL,32.5999984741211,32.2999992370605,32.4000015258789,31.6000003814697,30.7000007629395,30.6000003814697,29.8999996185303,29.8999996185303,29.7999992370605,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Nicaragua,NIC,..,..,20.7999992370605,20.1000003814697,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Nigeria,NGA,..,..,9,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Northern Mariana Islands,MNP,47.2999992370605,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Norway,NOR,35.2000007629395,32.7999992370605,33.2999992370605,32.5999984741211,32.5,31.5,32.0999984741211,32,32.2999992370605,32.5,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Oman,OMN,..,10.6999998092651,..,..,..,43.0999984741211,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Pakistan,PAK,20.6000003814697,19.5,23.1000003814697,22.1000003814697,17.8999996185303,18.3999996185303,18.7000007629395,..,19.8999996185303,25.5,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Palau,PLW,..,20.7000007629395,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Panama,PAN,..,21.5,24.7999992370605,25.6000003814697,24.6000003814697,24.1000003814697,24.2000007629395,24.2999992370605,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Paraguay,PRY,36.0999984741211,21,24,24.7000007629395,21.7000007629395,25.2000007629395,23.2999992370605,22.5,23.8999996185303,25.6000003814697,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Peru,PER,32.2000007629395,24.3999996185303,27.2999992370605,27.6000003814697,..,..,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Philippines,PHL,16.2999992370605,18,17.8999996185303,17.5,17.5,18.2000007629395,18.1000003814697,18.6000003814697,19.02,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Poland,POL,..,41.9000015258789,41.7000007629395,43.7999992370605,43.2999992370605,42.2000007629395,42.5,42.4000015258789,42.5999984741211,42.2000007629395,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Portugal,PRT,40.7000007629395,46.4000015258789,43.2000007629395,42.2000007629395,40.7999992370605,39.7000007629395,39.2000007629395,37.0999984741211,34.0999984741211,34,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Puerto Rico,PRI,26.7999992370605,27.6000003814697,26.3999996185303,25,19.7000007629395,18.2000007629395,18.1000003814697,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Qatar,QAT,..,..,58.5,66.0999984741211,64.0999984741211,..,61,58.5999984741211,58.4000015258789,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Romania,ROM,49.4000015258789,33.7999992370605,38.7000007629395,39.7000007629395,38.0999984741211,36.2999992370605,36.9000015258789,36,36,36.5999984741211,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Russian Federation,RUS,..,34.7000007629395,38,38.4000015258789,36.7999992370605,37.2999992370605,37.2999992370605,37.9000015258789,38,37.9000015258789,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Rwanda,RWA,..,..,..,..,..,..,..,11.3999996185303,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Samoa,WSM,..,..,..,..,..,..,12.6999998092651,19,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,San Marino,SMR,51.5999984741211,..,48.7000007629395,47.9000015258789,45.7999992370605,45.5999984741211,..,..,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Sao Tome and Principe,STP,..,26.2999992370605,..,..,..,..,..,23.3999996185303,..,..,..,..
"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,Saudi Arabia,SAU,..,22.7000007629395,24,22.7000007629395,23.2999992370605,..,25.6000003814697,28.1000003814697,27.5,..,..,..
